id_village ;code_village;name_village;longitude;latidude;id_commune
216;6316018;TINTAFARAK;-3,87601667;16,15970000;6
216;6316019;TINTARA;-3,90506667;16,17141667;6
216;6316020;TONDIGAME;-3,64521667;16,26558333;6
216;6316021;TONKA;-3,74885000;16,13073333;6
216;6316022;YOURMI;-3,83326667;16,16163333;6
216;6316813;KEL HAOUSSA;-3,91961667;16,17260000;6
216;6316824;KEL-ANTESSAR;-3,92423333;16,17366667;6
301;6401003;BOYA HAOUSSA;-1,99816667;16,88661667;1
301;6401005;DANGOUMA;-2,15893333;16,81160000;1
301;6401009;GABERI;-1,86576667;16,92553333;1
301;6401028;NANA;-2,03243333;16,84876667;1
301;6401029;RHAROUS;-1,92675000;16,87808333;1
301;6401030;SAHAMAR;-1,92416667;16,95215000;1
301;6401031;SALA KOIRA;-2,11786667;16,83401667;1
301;6401032;SIMBE;-1,84011667;16,90980000;1
301;6401801;ALHADOKOIRA;-2,15713333;16,83478333;1
301;6401806;DJIRI ALAMBA;-2,06851667;16,85940000;1
301;6401807;DJIRI BERRAGOUNGOU;-2,06960000;16,82333333;1
301;6401808;DJIRI BIBI;-2,02998333;16,85028333;1
302;6402004;BAMBARA MAOUDE;-2,79316667;15,85486667;2
302;6402010;DAKA KONDJO;-2,84356667;15,86050000;2
302;6402011;DEBE FOUMBO;-2,97285000;15,89308333;2
302;6402012;FATTI GALLO;-2,85143333;15,89393333;2
302;6402025;KAYE KAYE;-2,67908333;15,84385000;2
302;6402046;KORO BELLAH;-2,94751667;15,89908333;2
302;6402047;KORO PEULH;-2,94136667;15,90376667;2
303;6403001;BANIKANE;-1,69218333;16,94790000;3
303;6403002;CHAMBOU;-1,59995000;16,98783333;3
303;6403004;GOURZOUGUEYE;-1,70206667;16,95143333;3
303;6403009;KIEWA;-1,71275000;16,93128333;3
303;6403010;SANFATOU;-1,69201667;16,93831667;3
303;6403011;TOURCHAWANE;-1,67291667;16,96528333;3
303;6403803;EGARBEYE;-1,77936000;16,94020100;3
304;6404014;GOSSI;-1,30678333;15,70085000;4
304;6404057;VILLAGE N'DAKI;-0,95990000;15,35656667;4
305;6405001;BOUGOUNI;-2,48420000;16,76211667;5
305;6405019;MINKIRI;-2,48436667;16,76205000;5
306;6406012;DAKA FIFO;-2,68970000;16,03268333;6
306;6406803;AHEL ABIDINE;-2,18908333;15,81836667;6
307;6407809;INADIATAFANE;-2,15368333;15,64573333;7
308;6408801;ADIORA 2;-1,26380000;16,08693333;8
309;6409001;AMARAGOUNGOU;-2,34363333;16,78801667;9
309;6409002;ARBICHI;-2,25070000;16,82273333;9
309;6409003;GOUNGOUBERI;-2,29231667;16,80023333;9
309;6409004;KANO;-2,37116667;16,77483333;9
309;6409006;MADIAKOYE;-2,36305000;16,74965000;9
309;6409007;MAMADOU KOIRA;-2,29290000;16,80193333;9
309;6409008;MOYADJI KOIRA;-2,31711667;16,77381667;9
401;6501001;ALDIANABANGOU;-3,87966667;16,06786667;1
401;6501002;ANDAM SARE;-3,85416667;15,95663333;1
401;6501003;ANDIOUM OURO;-3,86023333;15,92113333;1
401;6501004;ANGUIRA;-4,09666667;15,82378333;1
401;6501005;ARABEBE;-3,80450000;16,08025000;1
401;6501006;BABADANGO;-3,95423333;15,99391667;1
401;6501007;BANGNAGA TIEBA;-3,98605000;15,99016667;1
401;6501008;BATOUMA;-4,02116667;15,84448333;1
401;6501009;DABI;-4,14446667;15,90555000;1
401;6501010;DAGODJI;-3,99566667;15,88291667;1
401;6501011;DIENGO;-4,10165000;15,95821667;1
401;6501012;FADI LILAHI;-3,82293333;15,95503333;1
401;6501013;GAOUDEL;-4,09200000;15,98605000;1
401;6501014;GAUGAH;-3,78286667;16,02285000;1
401;6501015;GOMBATOU;-4,12650000;15,89745000;1
401;6501016;GOMOU;-4,17398333;15,86531667;1
401;6501017;GOUATY;-4,03308333;16,07273333;1
401;6501018;GOUBO;-4,02518333;15,89566667;1
401;6501019;GOUNDAM TOUSKEL;-3,95658333;15,90590000;1
401;6501020;HAMACOIRA;-3,85765000;16,02436667;1
401;6501021;KALANDJA;-3,97673333;15,84003333;1
401;6501022;KOBADJI;-3,89511667;15,85566667;1
401;6501023;KOGUI;-3,93223333;15,85218333;1
401;6501024;KOIRATAO;-3,89638333;16,07045000;1
401;6501025;KOKOYE;-3,98681667;15,86890000;1
401;6501028;KORIENTZE HAOUSSA;-4,08645000;15,90363333;1
401;6501029;KRIMGOUROU;-3,80378333;16,00018333;1
401;6501030;MANDJEBOUGOU;-3,92116667;15,94308333;1
401;6501031;MANGOUROU;-4,02118333;15,99908333;1
401;6501032;NDIORGNE;-3,80348333;16,03481667;1
401;6501033;N'GORO;-4,04351667;15,97085000;1
401;6501034;NGOROBOUGOU;-3,89978333;15,87351667;1
401;6501035;N'GOUROUNE;-3,91681667;15,97835000;1
401;6501036;NIAFUNKE;-3,99400000;15,93011667;1
401;6501037;NIODOUGOU;-4,16076667;15,99436667;1
401;6501038;NOUNOU;-4,12755000;15,93628333;1
401;6501039;SARE HAMADI;-3,89150000;15,87563333;1
401;6501040;SIBO;-4,04153333;15,86293333;1
401;6501041;SIBONNE;-4,06303333;15,84083333;1
401;6501042;SINGO;-3,87588333;15,96905000;1
401;6501043;TANDADJI;-3,84530000;15,88038333;1
401;6501044;TENDE;-3,81663333;16,13030000;1
401;6501045;TIANGARA;-3,92383333;15,91046667;1
401;6501046;TOMBA;-3,80310000;16,08655000;1
401;6501047;TOMI;-3,95886667;15,93183333;1
401;6501048;TONDIDAROU OURO;-4,11476667;16,01151667;1
401;6501049;TONDIDAROU SARE;-4,11696667;16,00780000;1
401;6501050;WAKI;-4,11366667;15,85098333;1
402;6502001;ANFOUGOULEYE;-3,45709000;15,92744000;2
402;6502002;ANKORA;-3,68466667;15,96816667;2
402;6502003;AOUGA;-3,49486000;15,92733000;2
402;6502004;ARDIANGO;-3,71214000;16,10141000;2
402;6502005;BADIENO;-3,66441667;16,07865000;2
402;6502006;BAILY;-3,51560000;15,97245000;2
402;6502007;BAKOU;-3,64543333;16,03300000;2
402;6502008;BALLAL;-3,49705000;15,95249000;2
402;6502009;BANIKANE;-3,59490000;16,04468333;2
402;6502010;DANDANGOURA;-3,57836667;16,11021667;2
402;6502011;DEBEWEL;-3,65593333;16,00818333;2
402;6502012;DJIA;-3,66906667;16,04210000;2
402;6502014;GAROU 3;-3,62182000;16,01128900;2
402;6502015;GATTA;-3,63970000;15,96982000;2
402;6502016;GOROM 3;-3,57040000;16,12535000;2
402;6502017;GOUNAMBOUGOU;-3,57495000;15,94886667;2
402;6502018;GUEDIO GOURMA;-3,52748333;16,11561667;2
402;6502019;GUINDIGATA KOIRATAO;-3,76456667;16,09485000;2
402;6502020;GUINDIGATA NARI;-3,68296667;16,10076667;2
402;6502021;INDIO;-3,53868000;15,95629000;2
402;6502022;KABA;-3,63531667;16,07831667;2
402;6502023;KATCHI;-3,72640000;16,11561667;2
402;6502024;KOBBE;-3,67763333;16,02593333;2
402;6502025;KOIBA;-3,61640000;15,94570000;2
402;6502026;KONDJIBOBO;-3,49100000;15,99926667;2
402;6502027;KORONGOIBERI;-3,49020000;16,13660000;2
402;6502028;KOSSAMBANGOU;-3,65313333;16,04818333;2
402;6502029;KOYAM;-3,70418333;15,96163333;2
402;6502030;MADINA;-3,64055000;16,10353333;2
402;6502031;OUROUBE;-3,60338333;16,07531667;2
402;6502032;OUROHARAM;-3,70523000;16,02096900;2
402;6502033;PAOURI;-3,72181000;16,03807000;2
402;6502034;SAMALOUBE;-3,65894000;15,96775000;2
402;6502035;SEREWEL;-3,68896667;16,08466667;2
402;6502036;TINGOURA;-3,38735000;15,95221667;2
402;6502037;TIOBOUNGOU;-3,48072000;15,97530000;2
402;6502038;TOBA;-3,59679000;15,98041000;2
402;6502039;TORROBE;-3,64702000;15,98694000;2
402;6502040;TOULAL;-3,47079000;15,94051000;2
402;6502041;TOUNDOUMANE;-3,55775000;15,99660000;2
402;6502042;WONKOO;-3,72198333;16,01928333;2
402;6502043;YADIA;-3,67780000;16,00586667;2
402;6502044;FITAKOLLE ( FITTA);-3,53541667;15,93881667;2
403;6503002;BINKEBAHE;-4,61421667;15,63288333;3
403;6503003;DARI;-4,60936667;15,68438333;3
403;6503004;DIANKE;-4,64155000;15,72748333;3
403;6503005;DIARTOU;-4,58168333;15,78846667;3
403;6503006;DIELIMAKAN;-4,72698333;15,68296667;3
403;6503009;NAMPI;-4,53596667;15,63063333;3
403;6503011;OURE SENO;-4,51265000;15,69491667;3
403;6503012;SAMBANI;-4,54831667;15,75065000;3
403;6503013;SOGUI;-4,61530000;15,59755000;3
403;6503014;TEHENDE;-4,53620000;15,59575000;3
403;6503015;TRINGA;-4,73923333;15,69580000;3
403;6503016;TIAL;-4,48415000;15,61501667;3
403;6503017;GNEGNE;-4,56471667;15,63098333;3
404;6504001;ALSOUNDOUGOU;-3,61626667;15,82853333;4
404;6504002;ANDOUKOU;-3,45328333;15,77646667;4
404;6504003;AOUNA;-3,78405000;15,88496667;4
404;6504004;ARKODIA;-3,62090000;15,77655000;4
404;6504005;ARSIFOULBE;-3,33880000;15,85711667;4
404;6504006;AYOUN;-3,58821667;15,87845000;4
404;6504007;BARKAGNALBI;-3,81616667;15,88460000;4
404;6504008;BETOU;-3,73576667;15,82610000;4
404;6504009;BIRTIANGA;-3,54390000;15,79156667;4
404;6504011;BOUGOUDJI OURO;-3,30675000;15,73218333;4
404;6504012;BOUGOUDJI SARE;-3,30526667;15,83306667;4
404;6504013;BOURAMAKAN;-3,32118333;15,81063333;4
404;6504014;BOYO OURO;-3,36115000;15,71390000;4
404;6504015;BOYO SARE;-3,36425000;15,71291667;4
404;6504016;DANG;-3,50055000;15,76525000;4
404;6504017;DARI;-3,59601667;15,91653333;4
404;6504019;DAYE ORE CENO;-3,30435000;15,77345000;4
404;6504020;DIAYE MAOUNDE;-3,35140000;15,77645000;4
404;6504021;DIOUKAINA;-3,77521667;15,87178333;4
404;6504022;DJANGUINARE;-3,51760000;15,74763333;4
404;6504023;DJIBAR;-3,78158333;15,93313333;4
404;6504024;DJINGARAM;-3,58375000;15,76428333;4
404;6504025;DOUNGUEL;-3,54275000;15,90753333;4
404;6504026;GARHONDOU;-3,56656667;15,85225000;4
404;6504027;GARNATY;-3,51096667;15,82571667;4
404;6504028;GAYE MAOUDE;-3,73465000;15,86816667;4
404;6504029;GOUNCOURE;-3,75361667;15,90940000;4
404;6504030;GUEDIA;-3,63606667;15,81283333;4
404;6504031;HORE HAYA;-3,70718333;15,77151667;4
404;6504032;KAYA;-3,54920000;15,88205000;4
404;6504033;KEGUY;-3,47155000;15,75881667;4
404;6504034;KEKEYE;-3,78421667;15,86461667;4
404;6504035;KIRI;-3,53195000;15,82613333;4
404;6504036;KOLLE AMADOU;-3,67186667;15,88821667;4
404;6504038;KOUFA;-3,66611667;15,85111667;4
404;6504039;MISSILA;-3,57935000;15,90205000;4
404;6504040;N'DOUGOUDJI;-3,44780000;15,75820000;4
404;6504041;N'GAINA;-3,75046667;15,77803333;4
404;6504042;NGORFOUHONDO;-3,40030000;15,79548333;4
404;6504043;N'GUELOBARE;-3,47891667;15,87140000;4
404;6504044;NIEKOU;-3,42268333;15,78031667;4
404;6504045;OUOH;-3,63785000;15,92090000;4
404;6504046;OURO SOUMAILA;-3,36856667;15,97215000;4
404;6504048;OUROHANI;-3,68778333;15,93273333;4
404;6504049;ROUNDE;-3,58130000;15,80471667;4
404;6504050;SALAKOIRA;-3,70238333;15,86258333;4
404;6504051;DIM;-3,74501667;15,93826667;4
404;6504052;SARAFERE;-3,69846667;15,82185000;4
404;6504053;SARESAYA;-3,48576667;15,88346667;4
404;6504054;SECKE;-3,69600000;15,91306667;4
404;6504055;SIRIFILA;-3,83155000;15,86716667;4
404;6504056;TANNE;-3,59171667;15,92755000;4
404;6504057;TANNERE;-3,57295000;15,83168333;4
404;6504058;TIEKAWAL;-3,44378333;15,73651667;4
404;6504059;TIEKOYE SAREBAMA;-3,51598333;15,79241667;4
404;6504060;TIMBA;-3,76993333;15,83168333;4
404;6504061;TIMDIM;-3,72533333;15,91188333;4
404;6504062;TISSI;-3,70491667;15,82068333;4
404;6504063;TOGUERENAIROU;-3,68145000;15,74950000;4
404;6504064;TORODI;-3,40518333;15,76948333;4
404;6504065;TOUNGHO;-3,30900000;15,85726667;4
404;6504066;TOUNKARAROU;-3,28296667;15,85053333;4
405;6505001;BABY;-4,04457000;15,80964000;5
405;6505002;BANDE;-3,90987000;15,82664000;5
405;6505003;BANG;-3,86233333;15,82366667;5
405;6505005;BARAKA;-3,95665000;15,73400000;5
405;6505006;BEKA;-3,87791667;15,85776667;5
405;6505007;DOUA;-3,89100000;15,82030000;5
405;6505008;DOUMBOU;-3,82048333;15,78496667;5
405;6505009;DOUNGUEL;-3,94606667;15,71415000;5
405;6505010;FILANZA DIAWAMBE;-3,79983333;15,78731667;5
405;6505012;FOUNTALI;-3,84501000;15,71021000;5
405;6505013;GAGALATI;-3,90634000;15,76769000;5
405;6505014;GALIFOLO;-3,87215000;15,79465000;5
405;6505015;GODIORO;-3,81133000;15,72894000;5
405;6505016;GOGORE;-3,82255000;15,63902000;5
405;6505017;6505018;-3,85429000;15,74020000;5
405;6505019;KALIFARE;-4,01030900;15,76437000;5
405;6505020;KAM;-3,96761667;15,72360000;5
405;6505021;KARANGO;-3,84950000;15,75566000;5
405;6505022;KEWARIRE;-3,77716667;15,73475000;5
405;6505024;KOMA;-4,01896000;15,75385000;5
405;6505025;KOMOGO;-3,84141667;15,80561667;5
405;6505026;KOUKOUROUM;-3,89878000;15,73399000;5
405;6505027;KOUMAIRA;-3,86481667;15,78478333;5
405;6505028;LEILEL;-3,89305000;15,79383333;5
405;6505029;MOUGNANDJI;-3,82329000;15,82622000;5
405;6505031;OUROU;-4,01262800;15,81337000;5
405;6505032;SOUNGALORE;-4,00448333;15,75808333;5
405;6505033;THIAYE;-3,78935000;15,80583333;5
405;6505034;TIOLY;-3,94058000;15,75640000;5
405;6505035;TONDO;-3,98654000;15,81808000;5
405;6505036;TOUNGOURA;-3,76541667;15,74738333;5
405;6505037;WELDOU;-3,79125000;15,75511667;5
405;6505038;WAKO;-3,95876667;15,78626667;5
406;6506002;BOUNDOUBADI;-5,18058333;15,65040000;6
406;6506005;GATIE DJIRMA;-4,82065000;15,72835000;6
406;6506013;LERE;-4,90946667;15,71115000;6
406;6506014;NASSADJI;-4,73798333;15,69351667;6
406;6506015;NIATHIE (NIENTHIE);-4,73818333;15,69156667;6
407;6507001;BAKAFE;-3,78386667;15,68995000;7
407;6507002;BOROU;-3,63760000;15,55535000;7
407;6507003;BOURIA BAMANGAL;-3,71518333;15,68245000;7
407;6507004;BOURIA MIRADJI;-3,74653333;15,58025000;7
407;6507005;DABARA;-3,57901667;15,68455000;7
407;6507006;DAFI KONARE;-3,77605000;15,56631667;7
407;6507007;DANGAL WABI;-3,71380000;15,70940000;7
407;6507008;DARA;-3,84031667;15,65383333;7
407;6507009;DIABAGUI;-3,60630000;15,58425000;7
407;6507010;DJECOUNANDI OURO;-3,87578333;15,63961667;7
407;6507013;DJINANGO;-3,65583333;15,60263333;7
407;6507014;GOUNGARE;-3,72336667;15,72421667;7
407;6507015;GOUNGUI;-3,55838333;15,70146667;7
407;6507016;GOYE OURO;-3,81598333;15,68210000;7
407;6507017;GOYE SARE;-3,81421667;15,68180000;7
407;6507018;IDIEYE;-3,85518333;15,53208333;7
407;6507019;KABOU;-3,61729000;15,53308000;7
407;6507020;KANAM;-3,66683333;15,66060000;7
407;6507021;KOWA;-3,62698333;15,58398333;7
407;6507022;KOMA;-3,53923333;15,64963333;7
407;6507023;KONKOBOUGOU;-3,77210000;15,51476667;7
407;6507024;KOROBA;-3,66748000;15,54635000;7
407;6507025;KOULOSSONGA;-3,71671667;15,63480000;7
407;6507026;KOURO HABERE;-3,80440000;15,64720000;7
407;6507027;KOUROU BAMBARA;-3,80935000;15,64815000;7
407;6507028;KOUROUDJOUGOURE;-3,64555000;15,57386000;7
407;6507029;KOYOM;-3,58440000;15,61984000;7
407;6507030;MARADJI;-3,72968333;15,59788333;7
407;6507031;MARCIRE;-3,76418333;15,65791667;7
407;6507032;MASSATOUMARE;-3,85373333;15,61921667;7
407;6507033;M'BOUDOUGA;-3,68419000;15,54912000;7
407;6507034;NAM;-3,71727000;15,55494000;7
407;6507035;NAMANTIE;-3,60041667;15,65735000;7
407;6507036;NDOUGA;-3,67471667;15,67868333;7
407;6507037;N'GORKOU;-3,71728333;15,65916667;7
407;6507038;NOKOBOUGOU;-3,64788000;15,52568000;7
407;6507039;OBOM;-3,81523333;15,60751667;7
407;6507040;OURE SENO DARA;-3,86278333;15,64765000;7
407;6507041;OURO ESSO GOMNI;-3,68935000;15,53998000;7
407;6507042;SAMANAMBOUGOU;-3,59459000;15,62672000;7
407;6507043;SANKOURA;-3,70678000;15,52375000;7
407;6507044;SARETOUBA;-3,62193333;15,72506667;7
407;6507045;SASSIBOUGOU;-3,61663000;15,63073000;7
407;6507046;SEOWEL;-3,82631667;15,57930000;7
407;6507047;SERI;-3,80200000;15,59218333;7
407;6507048;SOKOURA;-3,64610000;15,63618000;7
407;6507049;TIERGUINIBA;-3,57441667;15,72835000;7
407;6507050;TIONGA;-3,62995000;15,69463333;7
407;6507051;TOBA;-3,73243333;15,68465000;7
407;6507052;TOUMPA;-3,73628333;15,70438333;7
407;6507053;WANGO;-3,63380000;15,72575000;7
407;6507054;NDJIBA;-3,55322000;15,65795000;7
407;6507055;DIECOUNANDI BAMBARA;-3,87501667;15,63933333;7
407;6507056;TAMACOUMA;-3,56486667;15,74866667;7
408;6508001;ATTARA;-4,35163333;15,66245000;8
408;6508002;DARI;-4,19260000;15,88208333;8
408;6508003;DOFANA;-4,39183333;15,79950000;8
408;6508004;DOUA;-4,28021667;15,73483333;8
408;6508005;EDOUARECK;-4,41773333;15,78436667;8
408;6508007;FACKA;-4,49601667;15,72951667;8
408;6508008;FANSARA;-4,52091667;15,80513333;8
408;6508009;FARANA;-4,33181667;15,82096667;8
408;6508010;GAMBA;-4,36033333;15,77998333;8
408;6508012;KASSOUM;-4,24771667;15,86918333;8
408;6508013;KAWANTZA;-4,52241667;15,78116667;8
408;6508014;KEL INTEBRENT I;-4,52828333;15,84055000;8
408;6508015;KIFFO;-4,45003333;15,73600000;8
408;6508016;KOKONTO;-4,51445000;15,82020000;8
408;6508017;KOUROUBA;-4,23763333;15,84400000;8
408;6508018;MANKARA;-4,33285000;15,79183333;8
408;6508019;MEKORE;-4,24601667;15,84828333;8
408;6508020;SOUMPI;-4,32295000;15,84481667;8
408;6508021;TIAKARA;-4,44755000;15,75781667;8
408;6508022;VII EME GROUPE;-4,26511667;15,83760000;8
408;6508023;DONDORO 2;-4,21256667;15,84595000;8
408;6508811;GUEMA;-4,24886667;15,76618333;8
1;7101001;2e QUARTIER (C.M);-0,00688333;16,25615000;1
1;7101002;3e QUARTIER OU GADEYE;-0,04426667;16,29145000;1
1;7101003;4e QUARTIER OU FARADJIYERE;-0,04770000;16,28840000;1
1;7101004;5e QUARTIER OU ALDJANABANDJA;-0,03476667;16,28383333;1
1;7101005;6e QUARTIER OU DIOULA;-0,04893333;16,27985000;1
1;7101006;7e QUARTIER OU SANEYE;-0,04673333;16,27430000;1
1;7101007;8e QUARTIER OU SOSSOKOIRA;-0,04261667;16,27493333;1
1;7101008;9e OU BOULGOUNDJE ET CHATEAU;-0,05558333;16,25571667;1
1;7101009;CHATEAU;-0,03936667;16,26481667;1
1;7101010;DJIDARA;-0,04706667;16,23671667;1
2;7102851;DJEBOCK;0,27911667;16,34221667;2
3;7103001;BANIKANE;-0,07920000;16,04713333;3
3;7103003;BORNO;-0,07501667;16,03216667;3
3;7103004;BOYA;-0,22441667;15,85520000;3
3;7103006;DONGAME;-0,12955000;15,95573333;3
3;7103007;GAINA;-0,27413333;15,78976667;3
3;7103008;GARGOUNA;-0,21528333;15,92900000;3
3;7103009;GOUTHINE;-0,27311667;15,85103333;3
3;7103010;HAOUSSA FOULANE;-0,13101667;15,99385000;3
3;7103011;KARDJIME;-0,11846667;15,96630000;3
3;7103012;KOISSA;-0,17156667;15,93413333;3
3;7103013;MARGA;-0,06981667;16,10201667;3
3;7103014;TODIELGABERO;-0,23096667;15,84783333;3
3;7103015;TODIELGARGOUNA;-0,17098333;15,97098333;3
3;7103016;TRAORE;-0,06478333;16,06601667;3
3;7103017;ZINDA;-0,09021667;16,00006667;3
4;7104001;ARHABOU;-0,00571667;16,17441667;4
4;7104002;BAGOUNDIE 2;-0,01546667;16,21565000;4
4;7104003;BAGOUNDIE 3;-0,02201667;16,22161667;4
4;7104004;GOROM GOROM;-0,08843333;16,24008333;4
4;7104005;KADJI;-0,06795000;16,19523333;4
4;7104006;KOIMA;-0,07073333;16,32180000;4
4;7104007;KOSSEYE;-0,09491667;16,24943333;4
4;7104008;LOBBOU;-0,09831667;16,26963333;4
4;7104010;SADOU;-0,10268333;16,27986667;4
4;7104011;SIDIBE;-0,09556667;16,25013333;4
4;7104012;TACHARANE;0,07111667;16,15203333;4
4;7104013;THIRISSORO;-0,08261667;16,30620000;4
4;7104014;WABARIA;-0,03236667;16,19248333;4
5;7105019;N'TILLIT;-0,47485000;15,52578333;5
6;7106001;BAGNADJI;-0,12188333;16,51065000;6
6;7106002;BATAL;-0,01668333;16,37441667;6
6;7106003;BERRAH;-0,02085000;16,32755000;6
6;7106004;FORGHO ARMA;-0,06645000;16,47298333;6
6;7106005;FORGHO SONRAI;-0,07650000;16,50780000;6
6;7106006;HAMAKOULADJI;-0,13006667;16,61506667;6
6;7106007;KAREIBANDIA;-0,17256667;16,61071667;6
6;7106008;KOCHAKAREI;-0,12011667;16,44360000;6
6;7106009;KOKOROM;-0,11305000;16,42086667;6
6;7106010;MAGANDOUE;-0,05138333;16,38575000;6
6;7106011;M'BALDE;-0,15930000;16,59815000;6
6;7106012;SEINA;-0,01910000;16,35665000;6
6;7106013;ZINDIGA;-0,02670000;16,31535000;6
101;7201001;ANSONGO;0,50401667;15,66571667;1
101;7201002;BAZI GOURMA;0,43113333;15,69631667;1
101;7201003;BAZI HAOUSSA;0,50323333;15,67251667;1
101;7201006;MONZONGA;0,46346667;15,73571667;1
101;7201007;SEYNA BELLAH;0,50025000;15,57788333;1
101;7201008;SEYNA SONRHAI;0,50378333;15,61173333;1
102;7202002;BARA;0,32945000;15,81506667;2
102;7202004;TABANGO;0,39398333;15,79783333;2
102;7202005;TANNAL;0,35066667;15,75971667;2
103;7203003;GASSI;0,65481667;15,48968333;3
103;7203004;GOLEA;0,45198333;15,60888333;3
103;7203005;GOLLINGO;0,56020000;15,48618333;3
103;7203008;KOUNSOUM;0,56536667;15,51668333;3
103;7203009;LELLEHOYE;0,47105000;15,54785000;3
103;7203012;TASSIGA;0,70880000;15,47475000;3
103;7203013;TONDITIHIO;0,63320000;15,48770000;3
103;7203014;YOUNI;0,74166667;15,42601667;3
104;7204002;BENTIA;-0,75896667;15,34375000;4
104;7204005;FAFA;-0,74625000;15,32330000;4
104;7204009;KAROU;-0,67700000;15,12955000;4
104;7204019;OUATTAGOUNA;-0,72321667;15,18135000;4
105;7205013;TALATAYE;-1,52983333;16,53371667;5
106;7206001;TESSIT;-0,29121667;15,22253333;6
201;7301002;BARIA;-0,29793333;16,88045000;1
201;7301003;BARKAINA GOURMAN;-0,74760000;16,95640000;1
201;7301004;BOUREM DJINDO;-0,35716667;16,94281667;1
201;7301005;BOUREM FOGHAS;-0,35410000;16,95415000;1
201;7301006;CHABARIA HAOUSSA;-0,62928333;16,93423333;1
201;7301007;DONGHOI BANO GOURMA;-0,68211667;16,90971667;1
201;7301008;HAWA;-0,50418333;16,98476667;1
201;7301012;KARABASSANE;-0,36203333;16,86556667;1
201;7301017;KONKORON;-0,42640000;16,96756667;1
201;7301018;KOURMINA HAOUSSA;-0,69000000;16,94783333;1
201;7301020;MAZA;-0,41173333;16,96813333;1
201;7301021;TAOUSSA;-0,58161667;16,92036667;1
202;7302002;ABAKOIRA;-1,57075000;17,03615000;2
202;7302005;AOIATA;-1,48045000;16,99560000;2
202;7302006;BAHONDO;-1,43836667;16,98553333;2
202;7302007;BAMBA ILE;-1,46078333;17,03205000;2
202;7302008;BAMBA POSTE;-1,40298333;17,03281667;2
202;7302013;GARBANE SONRAI;-1,22233333;17,00395000;2
202;7302014;GOUNDJI;-1,45198333;17,02810000;2
202;7302015;GOUNI GOUNI;-1,48713000;17,01067900;2
202;7302016;HAMGOUDJI;-1,11590000;17,05548333;2
202;7302019;KARMACHAWE;-1,48176667;17,03255000;2
202;7302020;KOIGOUROU;-1,16853333;17,04906667;2
202;7302021;N'TACHANE;-1,48885000;17,00903333;2
202;7302023;WAGAYE SONRHAI;-1,35130000;17,02965000;2
202;7302027;TANKANE;-1,38628333;17,00055000;2
202;7302028;TINOFOZO;-1,18245000;17,04538333;2
202;7302029;TITILANE;-1,40630000;17,03391667;2
202;7302030;ZAMANE;-1,29696667;17,00906667;2
202;7302811;EGUEDECH;-1,21070000;17,04686667;2
202;7302825;SAGOUBERY;-1,29476667;17,03325000;2
203;7303001;BIA;-0,26495000;16,83670000;3
203;7303002;DENGHA;-0,24173333;16,76338333;3
203;7303003;HA;-0,29840000;16,69335000;3
203;7303004;HAMANE KOIRA;-0,20878333;16,79631667;3
203;7303006;MOUDAKANE;-0,25656667;16,81855000;3
203;7303007;OUANI;-0,25805000;16,71413333;3
203;7303008;TONDIBI;-0,21960000;16,65626667;3
205;7305005;BARIANA;-0,86810000;16,97483333;5
205;7305006;BISSANE;-0,84653333;17,01241667;5
205;7305007;BORNO;-0,88875000;17,00320000;5
205;7305008;BOSSALIA;-0,76465000;16,99488333;5
205;7305009;BOTTANGA;-0,79346667;16,99056667;5
205;7305010;CHEOUI;-0,96711667;16,95666667;5
205;7305011;DERIENNE;-0,90256667;16,97303333;5
205;7305012;FIA;-1,00555000;16,98576667;5
205;7305013;GAMINAKOIRA;-1,03271667;16,97773333;5
205;7305014;GAREYE GOUNGO;-1,06571667;17,04040000;5
205;7305021;KORGUEYE;-0,84935000;16,98216667;5
205;7305026;TAKAMBA;-0,95895000;16,99753333;5
205;7305027;TEMERA;-0,95368333;16,99911667;5
205;7305028;TENDABESSANE;-0,91231000;16,99410100;5
205;7305029;TIERA BARIA;-0,95898333;16,95970000;5
205;7305030;TINSAKOU;-0,81440000;17,01018333;5
301;7401031;MENAKA;2,40081667;15,91715000;1
301;7401032;TAMBANKORT;2,10576667;15,39273333;1
302;7402816;TEDJARETT;-2,52423333;16,97201667;2
303;7403001;ANDERAMBOUKANE;3,02068333;15,42371667;3
304;7404805;INEKAR;3,15848333;15,94953333;4
305;7405015;TIDERMENE;-2,41586667;16,59248333;5
1;8101002;ALIOU;1,41153333;18,43035000;1
1;8101003;ANGAMALI;1,39976667;18,44716667;1
1;8101007;ETAMBAR;1,67876667;18,74041667;1
1;8101055;KIDAL CENTRE;1,40740000;18,43601667;1
2;8102005;ANEFIF;0,60193333;18,04440000;2
3;8103002;ESSOUK;1,17418333;18,75285000;3
101;8201001;ABEIBARA;2,40690000;19,58110000;1
102;8202001;CHAMANAMASS WIN BOGHASSA;2,42923333;20,03095000;2
102;8202802;INTAHEK;2,20000000;20,11667100;2
